subject,relation,prompt,position_mode,ablated_positions,band,condition,replicate,greedy_span,content_token,content_index,span_logp_clean,span_logp_cond,delta_span_logp,content_logp_clean,content_logp_cond,delta_content_logp,rank_content_under_cond,content_top1_changed,content_top1_cond,kl_first_token
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-17,jspace_keep_name,0, Williams. The first, Williams,0,-6.0934,-9.8309,-3.7376,-2.4675,-6.2708,-3.8032,70,1, a,0.2979
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-17,jspace_restore_rest,0, Williams. The first, Williams,0,-6.0934,-7.3016,-1.2083,-2.4675,-3.8299,-1.3624,11,1,?,0.0833
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,9-17,name_lens,0, Williams. The first, Williams,0,-6.0934,-6.3791,-0.2857,-2.4675,-2.9252,-0.4576,1,0, Williams,0.0262
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,6-20,jspace,0, Williams. The first, Williams,0,-6.0934,-12.4986,-6.4053,-2.4675,-8.9564,-6.4889,516,1, not,0.6753
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,6-20,jspace_keep_name,0, Williams. The first, Williams,0,-6.0934,-12.4695,-6.3761,-2.4675,-8.5183,-6.0507,329,1, not,0.6869
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,6-20,jspace_restore_rest,0, Williams. The first, Williams,0,-6.0934,-9.482,-3.3887,-2.4675,-6.0621,-3.5945,63,1,?,0.2774
Serena Williams,copy_last_name,The last name of Serena Williams is,subject_all,5 6,6-20,name_lens,0, Williams. The first, Williams,0,-6.0934,-7.2944,-1.2011,-2.4675,-3.8035,-1.336,11,1,?,0.0944
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-13,jspace,0," Bonn, which is", Bonn,0,-3.3424,-3.5396,-0.1972,-0.1449,-0.4668,-0.3218,1,0, Bonn,0.1757
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-13,jspace_keep_name,0," Bonn, which is", Bonn,0,-3.3424,-3.6216,-0.2792,-0.1449,-0.3319,-0.1869,1,0, Bonn,0.0687
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-13,jspace_restore_rest,0," Bonn, which is", Bonn,0,-3.3424,-3.4189,-0.0765,-0.1449,-0.2358,-0.0909,1,0, Bonn,0.035
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-13,name_lens,0," Bonn, which is", Bonn,0,-3.3424,-3.5133,-0.1709,-0.1449,-0.3673,-0.2224,1,0, Bonn,0.1048
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-17,jspace,0," Bonn, which is", Bonn,0,-3.3424,-4.4223,-1.0799,-0.1449,-1.1314,-0.9864,1,0, Bonn,0.652
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-17,jspace_keep_name,0," Bonn, which is", Bonn,0,-3.3424,-3.9204,-0.578,-0.1449,-0.6307,-0.4858,1,0, Bonn,0.2743
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-17,jspace_restore_rest,0," Bonn, which is", Bonn,0,-3.3424,-3.6242,-0.2818,-0.1449,-0.405,-0.26,1,0, Bonn,0.1231
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,9-17,name_lens,0," Bonn, which is", Bonn,0,-3.3424,-3.6757,-0.3333,-0.1449,-0.4866,-0.3416,1,0, Bonn,0.1828
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,6-20,jspace,0," Bonn, which is", Bonn,0,-3.3424,-7.0148,-3.6724,-0.1449,-3.8569,-3.712,6,1,:,2.9794
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,6-20,jspace_keep_name,0," Bonn, which is", Bonn,0,-3.3424,-6.4468,-3.1044,-0.1449,-2.93,-2.785,2,1, ,2.22
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,6-20,jspace_restore_rest,0," Bonn, which is", Bonn,0,-3.3424,-4.4072,-1.0648,-0.1449,-1.1554,-1.0105,1,0, Bonn,0.7028
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,subject_all,1 2 3 4 5,6-20,name_lens,0," Bonn, which is", Bonn,0,-3.3424,-3.8589,-0.5165,-0.1449,-0.6689,-0.524,1,0, Bonn,0.3099
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,subject_all,1 2 3 4 5,9-13,jspace,0, 1770.,177,1,-1.8645,-2.6776,-0.8131,-0.2544,-0.6102,-0.3558,1,0,177,0.017
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,subject_all,1 2 3 4 5,9-13,jspace_keep_name,0, 1770.,177,1,-1.8645,-2.0701,-0.2056,-0.2544,-0.4414,-0.187,1,0,177,0.0184
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,subject_all,1 2 3 4 5,9-13,jspace_restore_rest,0, 1770.,177,1,-1.8645,-1.9799,-0.1154,-0.2544,-0.3717,-0.1173,1,0,177,0.0026
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,subject_all,1 2 3 4 5,9-13,name_lens,0, 1770.,177,1,-1.8645,-2.4134,-0.5489,-0.2544,-0.5793,-0.3248,1,0,177,0.0024
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,subject_all,1 2 3 4 5,9-17,jspace,0, 1770.,177,1,-1.8645,-2.6389,-0.7744,-0.2544,-0.9864,-0.732,1,0,177,0.0123
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,subject_all,1 2 3 4 5,9-17,jspace_keep_name,0, 1770.,177,1,-1.8645,-2.288,-0.4234,-0.2544,-0.7338,-0.4793,1,0,177,0.021
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,subject_all,1 2 3 4 5,9-17,jspace_restore_rest,0, 1770.,177,1,-1.8645,-2.1746,-0.31,-0.2544,-0.4958,-0.2414,1,0,177,0.0045
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,subject_all,1 2 3 4 5,9-17,name_lens,0, 1770.,177,1,-1.8645,-3.0151,-1.1505,-0.2544,-0.8225,-0.568,1,0,177,0.0207
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,subject_all,1 2 3 4 5,6-20,jspace,0, 1770.,177,1,-1.8645,-4.4455,-2.581,-0.2544,-1.7812,-1.5267,2,1,176,0.1048
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,subject_all,1 2 3 4 5,6-20,jspace_keep_name,0, 1770.,177,1,-1.8645,-7.0283,-5.1637,-0.2544,-3.6544,-3.3999,4,1,176,0.0973
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,subject_all,1 2 3 4 5,6-20,jspace_restore_rest,0, 1770.,177,1,-1.8645,-2.8564,-0.9919,-0.2544,-0.9148,-0.6603,1,0,177,0.0447
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,subject_all,1 2 3 4 5,6-20,name_lens,0, 1770.,177,1,-1.8645,-3.5954,-1.7309,-0.2544,-1.1133,-0.8589,1,0,177,0.0644
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,subject_all,1 2 3 4 5,9-13,jspace,0, Germany. The country, Germany,0,-6.5364,-6.249,0.2875,-0.9228,-0.7835,0.1393,1,0, Germany,0.0934
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,subject_all,1 2 3 4 5,9-13,jspace_keep_name,0, Germany. The country, Germany,0,-6.5364,-6.3173,0.2191,-0.9228,-0.8817,0.0411,1,0, Germany,0.0371
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,subject_all,1 2 3 4 5,9-13,jspace_restore_rest,0, Germany. The country, Germany,0,-6.5364,-6.1523,0.3841,-0.9228,-0.8451,0.0777,1,0, Germany,0.0204
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,subject_all,1 2 3 4 5,9-13,name_lens,0, Germany. The country, Germany,0,-6.5364,-6.0128,0.5236,-0.9228,-0.8625,0.0603,1,0, Germany,0.0327
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,subject_all,1 2 3 4 5,9-17,jspace,0, Germany. The country, Germany,0,-6.5364,-6.4887,0.0477,-0.9228,-0.9438,-0.021,1,0, Germany,0.1133
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,subject_all,1 2 3 4 5,9-17,jspace_keep_name,0, Germany. The country, Germany,0,-6.5364,-6.468,0.0684,-0.9228,-0.7706,0.1522,1,0, Germany,0.0731
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,subject_all,1 2 3 4 5,9-17,jspace_restore_rest,0, Germany. The country, Germany,0,-6.5364,-6.0311,0.5053,-0.9228,-0.8302,0.0925,1,0, Germany,0.0322
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,subject_all,1 2 3 4 5,9-17,name_lens,0, Germany. The country, Germany,0,-6.5364,-6.0446,0.4918,-0.9228,-0.9105,0.0122,1,0, Germany,0.0618
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,subject_all,1 2 3 4 5,6-20,jspace,0, Germany. The country, Germany,0,-6.5364,-8.0727,-1.5363,-0.9228,-1.6502,-0.7274,1,0, Germany,0.6048
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,subject_all,1 2 3 4 5,6-20,jspace_keep_name,0, Germany. The country, Germany,0,-6.5364,-7.2877,-0.7513,-0.9228,-0.8039,0.1189,1,0, Germany,0.2722
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,subject_all,1 2 3 4 5,6-20,jspace_restore_rest,0, Germany. The country, Germany,0,-6.5364,-6.1967,0.3397,-0.9228,-0.9998,-0.077,1,0, Germany,0.0962
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,subject_all,1 2 3 4 5,6-20,name_lens,0, Germany. The country, Germany,0,-6.5364,-5.976,0.5604,-0.9228,-0.8713,0.0515,1,0, Germany,0.1414
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,subject_all,1 2 3 4 5,9-13,jspace,0, 1827.,182,1,-2.6909,-3.8937,-1.2028,-0.7357,-1.4913,-0.7556,1,0,182,0.0776
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,subject_all,1 2 3 4 5,9-13,jspace_keep_name,0, 1827.,182,1,-2.6909,-2.4616,0.2293,-0.7357,-0.6803,0.0554,1,0,182,0.0641
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,subject_all,1 2 3 4 5,9-13,jspace_restore_rest,0, 1827.,182,1,-2.6909,-3.1543,-0.4634,-0.7357,-1.1417,-0.406,1,0,182,0.0261
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,subject_all,1 2 3 4 5,9-13,name_lens,0, 1827.,182,1,-2.6909,-3.7559,-1.065,-0.7357,-1.4272,-0.6915,1,0,182,0.0124
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,subject_all,1 2 3 4 5,9-17,jspace,0, 1827.,182,1,-2.6909,-3.4119,-0.721,-0.7357,-1.1876,-0.452,1,0,182,0.0957
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,subject_all,1 2 3 4 5,9-17,jspace_keep_name,0, 1827.,182,1,-2.6909,-3.055,-0.3641,-0.7357,-1.065,-0.3294,1,0,182,0.0754
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,subject_all,1 2 3 4 5,9-17,jspace_restore_rest,0, 1827.,182,1,-2.6909,-3.4968,-0.8059,-0.7357,-1.3315,-0.5958,1,0,182,0.0206
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,subject_all,1 2 3 4 5,9-17,name_lens,0, 1827.,182,1,-2.6909,-4.064,-1.3731,-0.7357,-1.473,-0.7374,1,0,182,0.1198
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,subject_all,1 2 3 4 5,6-20,jspace,0, 1827.,182,1,-2.6909,-5.3169,-2.626,-0.7357,-1.98,-1.2444,1,0,182,0.3084
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,subject_all,1 2 3 4 5,6-20,jspace_keep_name,0, 1827.,182,1,-2.6909,-3.8939,-1.203,-0.7357,-2.1086,-1.373,1,0,182,0.1521
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,subject_all,1 2 3 4 5,6-20,jspace_restore_rest,0, 1827.,182,1,-2.6909,-4.9866,-2.2957,-0.7357,-2.0085,-1.2728,1,0,182,0.0515
Ludwig van Beethoven,death_year,Ludwig van Beethoven died in the year,subject_all,1 2 3 4 5,6-20,name_lens,0, 1827.,182,1,-2.6909,-4.5721,-1.8812,-0.7357,-1.77,-1.0344,1,0,182,0.1125
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,subject_all,1 2 3 4 5,9-13,jspace,0, music teacher in Vienna, music,0,-5.3801,-6.397,-1.0169,-2.5443,-2.3559,0.1884,1,0, music,0.1047
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,subject_all,1 2 3 4 5,9-13,jspace_keep_name,0, music teacher in Vienna, music,0,-5.3801,-5.002,0.3781,-2.5443,-2.2457,0.2986,1,0, music,0.049
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,subject_all,1 2 3 4 5,9-13,jspace_restore_rest,0, music teacher in Vienna, music,0,-5.3801,-5.762,-0.3819,-2.5443,-2.5184,0.0259,1,0, music,0.0427
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,subject_all,1 2 3 4 5,9-13,name_lens,0, music teacher in Vienna, music,0,-5.3801,-6.1713,-0.7912,-2.5443,-2.4439,0.1004,1,0, music,0.0769
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,subject_all,1 2 3 4 5,9-17,jspace,0, music teacher in Vienna, music,0,-5.3801,-6.2007,-0.8206,-2.5443,-2.4724,0.0719,1,0, music,0.0697
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,subject_all,1 2 3 4 5,9-17,jspace_keep_name,0, music teacher in Vienna, music,0,-5.3801,-5.4504,-0.0703,-2.5443,-2.3296,0.2147,1,0, music,0.0675
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,subject_all,1 2 3 4 5,9-17,jspace_restore_rest,0, music teacher in Vienna, music,0,-5.3801,-6.2247,-0.8446,-2.5443,-2.6563,-0.112,2,1, violin,0.0542
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,subject_all,1 2 3 4 5,9-17,name_lens,0, music teacher in Vienna, music,0,-5.3801,-6.3204,-0.9403,-2.5443,-2.4455,0.0988,1,0, music,0.1019
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,subject_all,1 2 3 4 5,6-20,jspace,0, music teacher in Vienna, music,0,-5.3801,-6.9675,-1.5874,-2.5443,-2.5168,0.0275,2,1, musician,0.2734
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,subject_all,1 2 3 4 5,6-20,jspace_keep_name,0, music teacher in Vienna, music,0,-5.3801,-6.338,-0.9579,-2.5443,-2.0298,0.5145,1,0, music,0.2365
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,subject_all,1 2 3 4 5,6-20,jspace_restore_rest,0, music teacher in Vienna, music,0,-5.3801,-6.84,-1.4599,-2.5443,-2.6103,-0.066,2,1, violin,0.1067
Ludwig van Beethoven,occupation,Ludwig van Beethoven worked as a,subject_all,1 2 3 4 5,6-20,name_lens,0, music teacher in Vienna, music,0,-5.3801,-6.4787,-1.0986,-2.5443,-2.4239,0.1204,1,0, music,0.1154
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,subject_all,4 5 6,9-13,jspace,0, a composer. The, composer,1,-7.7104,-7.9751,-0.2647,-2.4021,-2.639,-0.2369,1,0, composer,0.0239
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,subject_all,4 5 6,9-13,jspace_keep_name,0, a composer. The, composer,1,-7.7104,-7.4065,0.3039,-2.4021,-2.2567,0.1454,1,0, composer,0.0115
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,subject_all,4 5 6,9-13,jspace_restore_rest,0, a composer. The, composer,1,-7.7104,-7.8116,-0.1013,-2.4021,-2.4191,-0.017,1,0, composer,0.009
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,subject_all,4 5 6,9-13,name_lens,0, a composer. The, composer,1,-7.7104,-7.8377,-0.1274,-2.4021,-2.4421,-0.0401,1,0, composer,0.0104
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,subject_all,4 5 6,9-17,jspace,0, a composer. The, composer,1,-7.7104,-8.5544,-0.844,-2.4021,-2.892,-0.4899,3,1, musician,0.0609
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,subject_all,4 5 6,9-17,jspace_keep_name,0, a composer. The, composer,1,-7.7104,-7.6312,0.0792,-2.4021,-2.4024,-0.0004,1,0, composer,0.023
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,subject_all,4 5 6,9-17,jspace_restore_rest,0, a composer. The, composer,1,-7.7104,-7.9111,-0.2008,-2.4021,-2.5036,-0.1016,1,0, composer,0.0084
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,subject_all,4 5 6,9-17,name_lens,0, a composer. The, composer,1,-7.7104,-7.9833,-0.273,-2.4021,-2.5226,-0.1205,1,0, composer,0.0143
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,subject_all,4 5 6,6-20,jspace,0, a composer. The, composer,1,-7.7104,-8.1352,-0.4249,-2.4021,-2.9098,-0.5078,3,1, musician,0.169
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,subject_all,4 5 6,6-20,jspace_keep_name,0, a composer. The, composer,1,-7.7104,-6.6138,1.0966,-2.4021,-2.0533,0.3487,1,0, composer,0.1293
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,subject_all,4 5 6,6-20,jspace_restore_rest,0, a composer. The, composer,1,-7.7104,-7.9477,-0.2373,-2.4021,-2.6068,-0.2048,1,0, composer,0.0215
Ludwig van Beethoven,profession_of,The profession of Ludwig van Beethoven was,subject_all,4 5 6,6-20,name_lens,0, a composer. The, composer,1,-7.7104,-8.207,-0.4967,-2.4021,-2.781,-0.379,2,1, musician,0.0405
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,subject_all,1 2 3 4 5,9-13,jspace,0, piano. The piano, piano,0,-5.968,-5.8377,0.1304,-0.3678,-0.3703,-0.0025,1,0, piano,0.0243
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,subject_all,1 2 3 4 5,9-13,jspace_keep_name,0, piano. The piano, piano,0,-5.968,-6.1098,-0.1418,-0.3678,-0.3417,0.0261,1,0, piano,0.0117
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,subject_all,1 2 3 4 5,9-13,jspace_restore_rest,0, piano. The piano, piano,0,-5.968,-5.939,0.0291,-0.3678,-0.4223,-0.0545,1,0, piano,0.0085
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,subject_all,1 2 3 4 5,9-13,name_lens,0, piano. The piano, piano,0,-5.968,-6.0358,-0.0678,-0.3678,-0.4457,-0.078,1,0, piano,0.013
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,subject_all,1 2 3 4 5,9-17,jspace,0, piano. The piano, piano,0,-5.968,-6.352,-0.384,-0.3678,-0.4396,-0.0718,1,0, piano,0.0249
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,subject_all,1 2 3 4 5,9-17,jspace_keep_name,0, piano. The piano, piano,0,-5.968,-6.0945,-0.1265,-0.3678,-0.2967,0.071,1,0, piano,0.027
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,subject_all,1 2 3 4 5,9-17,jspace_restore_rest,0, piano. The piano, piano,0,-5.968,-5.9261,0.0419,-0.3678,-0.4204,-0.0526,1,0, piano,0.0102
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,subject_all,1 2 3 4 5,9-17,name_lens,0, piano. The piano, piano,0,-5.968,-5.9225,0.0455,-0.3678,-0.4361,-0.0683,1,0, piano,0.0148
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,subject_all,1 2 3 4 5,6-20,jspace,0, piano. The piano, piano,0,-5.968,-6.7614,-0.7934,-0.3678,-0.7755,-0.4077,1,0, piano,0.145
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,subject_all,1 2 3 4 5,6-20,jspace_keep_name,0, piano. The piano, piano,0,-5.968,-7.3006,-1.3326,-0.3678,-0.8514,-0.4837,1,0, piano,0.23
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,subject_all,1 2 3 4 5,6-20,jspace_restore_rest,0, piano. The piano, piano,0,-5.968,-6.1813,-0.2133,-0.3678,-0.5056,-0.1378,1,0, piano,0.0299
Ludwig van Beethoven,instrument,Ludwig van Beethoven played the,subject_all,1 2 3 4 5,6-20,name_lens,0, piano. The piano, piano,0,-5.968,-6.0456,-0.0776,-0.3678,-0.4983,-0.1305,1,0, piano,0.0273
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,subject_all,1 2 3 4 5,9-13,jspace,0, his symphonies, sym,1,-1.8599,-2.219,-0.3591,-0.8246,-1.101,-0.2765,1,0, sym,0.0209
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,subject_all,1 2 3 4 5,9-13,jspace_keep_name,0, his symphonies, sym,1,-1.8599,-2.0837,-0.2238,-0.8246,-1.0653,-0.2407,1,0, sym,0.0129
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,subject_all,1 2 3 4 5,9-13,jspace_restore_rest,0, his symphonies, sym,1,-1.8599,-1.8638,-0.0039,-0.8246,-0.7821,0.0425,1,0, sym,0.0038
Ludwig van Beethoven,famous_for,Ludwig van Beethoven is famous for,subject_all,1 2 3 4 5,9-13,name_lens,0, his symphonies, sym,1,-1.8599,-2.0301,-0.1702,-0.8246,-0.9314,-0.1069,1,0, sym,0.0079
